frame,time_seconds,track_id,u,v,bbox_x1,bbox_y1,bbox_x2,bbox_y2,score
1465,24.416667,0,551.32,790.81,511.50,596.71,591.14,790.81,0.856
1466,24.433333,0,550.44,791.04,510.41,595.48,590.48,791.04,0.863
1467,24.450000,0,548.86,790.94,507.56,593.66,590.17,790.94,0.860
1468,24.466667,0,547.68,790.71,505.61,594.39,589.74,790.71,0.867
1469,24.483333,0,547.17,792.48,505.27,594.80,589.07,792.48,0.865
1470,24.500000,0,547.46,793.88,504.75,594.51,590.17,793.88,0.865
1471,24.516667,0,547.16,794.96,503.00,593.31,591.31,794.96,0.874
1472,24.533333,0,547.36,795.15,501.83,592.86,592.88,795.15,0.876
1473,24.550000,0,547.28,794.43,501.88,592.70,592.69,794.43,0.870
1474,24.566667,0,546.93,790.74,502.84,595.31,591.02,790.74,0.877
1475,24.583333,0,546.60,792.95,501.46,595.05,591.75,792.95,0.875
1476,24.600000,0,546.65,791.78,501.09,596.29,592.22,791.78,0.877
1477,24.616667,0,546.73,789.56,500.56,596.16,592.89,789.56,0.876
1478,24.633333,0,547.15,795.37,500.69,596.65,593.61,795.37,0.872
1479,24.650000,0,547.64,797.37,501.58,599.28,593.70,797.37,0.876
1480,24.666667,0,547.95,795.58,501.72,599.40,594.19,795.58,0.879
1481,24.683333,0,547.42,791.95,501.07,598.35,593.77,791.95,0.877
1482,24.700000,0,546.37,799.86,499.83,599.15,592.92,799.86,0.877
1483,24.716667,0,546.21,802.39,499.01,601.34,593.41,802.39,0.874
1484,24.733333,0,544.51,806.29,497.76,602.20,591.25,806.29,0.867
1485,24.750000,0,544.66,806.18,497.41,602.74,591.91,806.18,0.870
1486,24.766667,0,544.94,805.04,498.56,605.00,591.32,805.04,0.870
1487,24.783333,0,545.50,803.25,499.01,603.77,591.99,803.25,0.867
1488,24.800000,0,545.76,802.47,499.24,603.40,592.28,802.47,0.873
1489,24.816667,0,545.64,802.29,499.08,602.53,592.20,802.29,0.873
1490,24.833333,0,544.82,801.84,497.88,603.00,591.76,801.84,0.869
1491,24.850000,0,545.01,799.21,497.55,602.55,592.46,799.21,0.879
1492,24.866667,0,543.56,798.40,496.37,603.03,590.76,798.40,0.869
1493,24.883333,0,542.48,800.88,495.31,603.24,589.64,800.88,0.868
1494,24.900000,0,541.12,800.60,494.79,603.77,587.46,800.60,0.869
1495,24.916667,0,541.52,800.16,494.53,602.55,588.51,800.16,0.870
1496,24.933333,0,541.90,799.32,494.27,602.16,589.52,799.32,0.870
1497,24.950000,0,543.09,798.63,495.63,599.93,590.55,798.63,0.875
1498,24.966667,0,542.71,797.33,496.14,598.31,589.29,797.33,0.874
1499,24.983333,0,541.56,798.34,495.78,598.00,587.34,798.34,0.872
1500,25.000000,0,541.13,798.82,495.52,596.76,586.73,798.82,0.864
1501,25.016667,0,541.18,799.48,495.36,596.89,587.01,799.48,0.868
1502,25.033333,0,539.46,800.85,495.66,598.14,583.25,800.85,0.868
1503,25.050000,0,540.69,801.02,496.05,597.04,585.34,801.02,0.864
1504,25.066667,0,540.70,801.34,496.64,597.47,584.75,801.34,0.867
1505,25.083333,0,540.48,801.28,496.75,600.01,584.20,801.28,0.873
1506,25.100000,0,540.65,801.32,497.07,598.99,584.23,801.32,0.874
1507,25.116667,0,539.81,801.69,497.15,597.51,582.47,801.69,0.877
1508,25.133333,0,538.82,804.83,497.49,597.60,580.15,804.83,0.870
1509,25.150000,0,537.49,806.21,496.74,599.30,578.24,806.21,0.864
1510,25.166667,0,537.02,805.97,496.51,598.35,577.52,805.97,0.864
1511,25.183333,0,536.85,806.35,497.02,599.33,576.69,806.35,0.862
1512,25.200000,0,536.15,808.42,497.51,599.43,574.79,808.42,0.859
1513,25.216667,0,536.03,808.83,497.97,599.74,574.10,808.83,0.859
1514,25.233333,0,535.84,809.58,498.70,600.84,572.98,809.58,0.855
1515,25.250000,0,535.36,809.33,498.32,601.33,572.40,809.33,0.855
1516,25.266667,0,535.21,809.20,498.72,601.49,571.71,809.20,0.842
1517,25.283333,0,534.80,809.84,498.79,602.28,570.80,809.84,0.845
1518,25.300000,0,534.88,810.40,499.40,602.03,570.36,810.40,0.853
1519,25.316667,0,535.40,810.07,499.57,601.34,571.22,810.07,0.857
1520,25.333333,0,535.39,810.14,499.51,601.36,571.27,810.14,0.866
1521,25.350000,0,534.43,809.72,499.11,602.59,569.74,809.72,0.868
1522,25.366667,0,533.82,809.76,498.58,601.22,569.06,809.76,0.871
1523,25.383333,0,532.83,809.50,497.05,599.48,568.62,809.50,0.864
1524,25.400000,0,530.14,807.54,494.54,598.44,565.75,807.54,0.861
1525,25.416667,0,530.79,806.31,494.52,597.07,567.05,806.31,0.851
1526,25.433333,0,530.65,806.23,494.64,596.17,566.66,806.23,0.836
1527,25.450000,0,530.08,806.35,493.42,594.26,566.73,806.35,0.842
1528,25.466667,0,529.34,806.14,491.79,593.81,566.89,806.14,0.851
1529,25.483333,0,528.33,805.58,489.00,593.10,567.66,805.58,0.854
1530,25.500000,0,527.32,803.70,487.48,592.20,567.16,803.70,0.851
1531,25.516667,0,526.53,804.76,486.79,591.07,566.26,804.76,0.848
1532,25.533333,0,522.34,803.50,478.11,590.55,566.56,803.50,0.870
1533,25.550000,0,520.96,803.28,475.94,590.45,565.98,803.28,0.873
1534,25.566667,0,519.49,803.83,473.23,589.28,565.74,803.83,0.865
1535,25.583333,0,518.30,805.27,471.16,587.80,565.45,805.27,0.865
1536,25.600000,0,518.00,804.46,469.88,587.72,566.12,804.46,0.872
1537,25.616667,0,516.74,805.85,468.35,588.27,565.14,805.85,0.873
1538,25.633333,0,516.23,806.49,466.99,588.12,565.48,806.49,0.872
1539,25.650000,0,515.46,807.74,464.46,588.02,566.46,807.74,0.876
1540,25.666667,0,514.09,805.82,462.16,590.14,566.02,805.82,0.878
1541,25.683333,0,513.09,804.61,459.57,590.46,566.61,804.61,0.882
1542,25.700000,0,513.60,806.75,459.28,590.47,567.93,806.75,0.881
1543,25.716667,0,513.23,808.48,458.36,590.07,568.10,808.48,0.881
1544,25.733333,0,512.21,807.86,456.12,590.20,568.29,807.86,0.881
1545,25.750000,0,511.57,808.49,454.51,589.70,568.62,808.49,0.881
1546,25.766667,0,511.19,803.94,454.20,590.04,568.18,803.94,0.885
1547,25.783333,0,510.42,808.37,453.44,590.01,567.40,808.37,0.888
1548,25.800000,0,510.24,809.03,453.01,589.40,567.46,809.03,0.888
1549,25.816667,0,510.28,809.44,453.01,589.80,567.55,809.44,0.889
1550,25.833333,0,510.01,810.86,453.00,590.34,567.02,810.86,0.886
1551,25.850000,0,510.71,808.97,453.95,590.47,567.48,808.97,0.890
1552,25.866667,0,510.04,810.99,453.23,590.94,566.86,810.99,0.892
1553,25.883333,0,509.66,809.20,453.38,591.64,565.94,809.20,0.891
1554,25.900000,0,509.09,809.06,452.65,590.82,565.53,809.06,0.889
1555,25.916667,0,507.98,808.77,452.33,590.25,563.63,808.77,0.891
1556,25.933333,0,506.53,809.58,451.27,589.49,561.79,809.58,0.894
1557,25.950000,0,505.21,809.19,449.86,589.59,560.57,809.19,0.897
1558,25.966667,0,503.43,811.18,448.10,590.53,558.76,811.18,0.898
1559,25.983333,0,503.09,811.56,448.09,590.75,558.10,811.56,0.898
1560,26.000000,0,503.72,811.00,449.58,590.34,557.86,811.00,0.896
1561,26.016667,0,504.64,810.09,451.18,590.00,558.10,810.09,0.891
1562,26.033333,0,504.76,810.48,452.58,590.40,556.95,810.48,0.884
1563,26.050000,0,504.50,811.15,452.60,589.33,556.40,811.15,0.878
1564,26.066667,0,505.21,811.45,452.94,588.02,557.48,811.45,0.878
1565,26.083333,0,505.34,811.11,453.16,588.19,557.53,811.11,0.882
1566,26.100000,0,505.50,810.50,453.50,586.25,557.50,810.50,0.880
1567,26.116667,0,505.11,809.61,452.96,585.07,557.27,809.61,0.871
1568,26.133333,0,504.40,809.86,453.74,584.43,555.06,809.86,0.874
1569,26.150000,0,503.83,809.49,453.63,584.39,554.03,809.49,0.872
1570,26.166667,0,504.25,807.19,454.68,583.59,553.81,807.19,0.876
1571,26.183333,0,503.62,807.64,454.79,583.52,552.46,807.64,0.873
1572,26.200000,0,502.00,808.94,453.65,583.43,550.35,808.94,0.875
1573,26.216667,0,501.75,808.21,452.97,583.47,550.54,808.21,0.879
1574,26.233333,0,501.82,811.01,453.58,582.86,550.06,811.01,0.871
1575,26.250000,0,501.12,811.06,453.77,583.25,548.47,811.06,0.865
1576,26.266667,0,501.63,812.51,454.09,583.32,549.17,812.51,0.865
1577,26.283333,0,502.13,813.09,454.76,583.78,549.50,813.09,0.861
1578,26.300000,0,502.21,813.25,455.31,584.75,549.10,813.25,0.860
1579,26.316667,0,501.19,813.50,454.49,585.56,547.89,813.50,0.864
1580,26.333333,0,499.82,814.27,453.34,585.87,546.31,814.27,0.869
1581,26.350000,0,498.45,815.86,451.25,587.96,545.65,815.86,0.874
1582,26.366667,0,496.17,817.71,449.36,589.75,542.99,817.71,0.875
1583,26.383333,0,494.54,818.78,447.84,590.67,541.24,818.78,0.867
1584,26.400000,0,493.05,821.31,445.53,593.05,540.56,821.31,0.862
1585,26.416667,0,491.91,823.32,444.63,593.82,539.19,823.32,0.856
1586,26.433333,0,491.30,824.68,444.36,594.52,538.24,824.68,0.859
1587,26.450000,0,490.94,824.91,444.67,593.33,537.22,824.91,0.862
1588,26.466667,0,489.50,825.47,443.92,593.04,535.07,825.47,0.859
1589,26.483333,0,488.66,825.69,444.18,592.01,533.15,825.69,0.854
1590,26.500000,0,486.00,825.99,441.13,592.93,530.88,825.99,0.856
1591,26.516667,0,483.71,827.21,439.84,593.77,527.57,827.21,0.845
1592,26.533333,0,481.68,828.71,437.68,593.34,525.68,828.71,0.846
1593,26.550000,0,480.29,828.09,436.67,592.53,523.90,828.09,0.847
1594,26.566667,0,479.76,828.35,436.02,593.08,523.51,828.35,0.844
1595,26.583333,0,478.90,828.17,434.56,593.27,523.24,828.17,0.843
1596,26.600000,0,479.29,830.80,434.12,594.66,524.46,830.80,0.856
1597,26.616667,0,477.89,831.27,432.17,595.04,523.60,831.27,0.860
1598,26.633333,0,477.52,831.35,431.59,593.37,523.45,831.35,0.866
1599,26.650000,0,475.77,831.39,429.44,591.66,522.09,831.39,0.859
1600,26.666667,0,473.95,830.55,426.57,590.25,521.32,830.55,0.859
1601,26.683333,0,471.63,830.86,424.92,589.54,518.35,830.86,0.862
1602,26.700000,0,470.34,830.95,422.67,588.71,518.00,830.95,0.857
1603,26.716667,0,470.55,830.27,421.87,588.63,519.22,830.27,0.857
1604,26.733333,0,469.70,831.09,420.86,589.80,518.55,831.09,0.860
1605,26.750000,0,469.98,828.71,420.07,590.11,519.88,828.71,0.863
1606,26.766667,0,469.78,831.97,418.85,590.57,520.70,831.97,0.863
1607,26.783333,0,468.90,832.93,416.59,590.83,521.22,832.93,0.864
1608,26.800000,0,466.75,832.35,413.66,591.00,519.84,832.35,0.862
1609,26.816667,0,465.41,834.16,410.66,591.27,520.15,834.16,0.875
1610,26.833333,0,463.35,834.45,406.48,591.72,520.21,834.45,0.876
1611,26.850000,0,462.39,835.46,404.61,591.16,520.17,835.46,0.875
1612,26.866667,0,462.75,836.49,403.92,591.44,521.57,836.49,0.879
1613,26.883333,0,462.30,837.28,402.11,590.89,522.48,837.28,0.880
1614,26.900000,0,461.15,839.12,400.42,590.41,521.87,839.12,0.880
1615,26.916667,0,461.04,839.93,399.81,591.78,522.26,839.93,0.881
1616,26.933333,0,459.58,838.49,396.49,592.03,522.66,838.49,0.877
1617,26.950000,0,458.47,840.91,394.84,591.63,522.11,840.91,0.870
1618,26.966667,0,456.92,842.10,393.13,592.16,520.70,842.10,0.867
1619,26.983333,0,456.94,843.41,391.37,593.98,522.50,843.41,0.868
1620,27.000000,0,455.07,851.15,387.22,594.87,522.92,851.15,0.875
1621,27.016667,0,454.12,853.67,387.53,595.77,520.71,853.67,0.873
1622,27.033333,0,452.97,857.39,385.20,596.55,520.73,857.39,0.874
1623,27.050000,0,451.42,853.88,383.03,598.12,519.82,853.88,0.873
1624,27.066667,0,451.46,859.68,383.09,600.63,519.82,859.68,0.868
1625,27.083333,0,450.57,862.70,381.80,601.52,519.34,862.70,0.873
1626,27.100000,0,449.33,866.49,380.64,603.63,518.03,866.49,0.875
1627,27.116667,0,447.72,868.30,379.81,604.51,515.63,868.30,0.877
1628,27.133333,0,446.94,869.33,378.45,605.93,515.43,869.33,0.879
1629,27.150000,0,447.23,871.47,378.07,607.74,516.39,871.47,0.869
1630,27.166667,0,445.58,871.70,377.76,608.90,513.40,871.70,0.881
1631,27.183333,0,444.53,870.87,377.08,608.83,511.98,870.87,0.877
1632,27.200000,0,444.27,870.46,376.72,608.77,511.83,870.46,0.869
1633,27.216667,0,442.56,871.74,374.54,609.25,510.57,871.74,0.879
1634,27.233333,0,440.54,872.28,373.13,608.94,507.95,872.28,0.880
1635,27.250000,0,437.51,871.46,367.99,608.80,507.04,871.46,0.900
1636,27.266667,0,435.54,871.15,366.87,608.95,504.21,871.15,0.894
1637,27.283333,0,436.13,873.26,369.48,609.79,502.78,873.26,0.891
1638,27.300000,0,435.53,873.53,369.84,609.31,501.22,873.53,0.882
1639,27.316667,0,434.97,872.64,370.67,608.51,499.26,872.64,0.884
1640,27.333333,0,433.94,873.21,372.12,608.03,495.75,873.21,0.882
1641,27.350000,0,433.53,872.37,373.66,608.23,493.40,872.37,0.881
1642,27.366667,0,431.94,871.41,374.27,607.17,489.61,871.41,0.877
1643,27.383333,0,430.37,869.20,374.93,605.86,485.80,869.20,0.859
1644,27.400000,0,428.39,867.17,374.81,605.97,481.98,867.17,0.863
1645,27.416667,0,427.44,864.54,376.27,605.41,478.62,864.54,0.845
1646,27.433333,0,426.29,866.21,376.90,604.83,475.68,866.21,0.853
1647,27.450000,0,425.24,863.83,376.40,603.26,474.09,863.83,0.858
1648,27.466667,0,424.07,863.85,376.10,602.39,472.03,863.85,0.857
1649,27.483333,0,424.10,863.44,378.67,601.79,469.52,863.44,0.856
1650,27.500000,0,423.67,865.53,379.19,601.61,468.16,865.53,0.859
1651,27.516667,0,423.06,865.57,379.06,600.82,467.06,865.57,0.860
1652,27.533333,0,422.28,866.28,378.61,600.79,465.96,866.28,0.861
1653,27.550000,0,420.74,866.73,377.62,601.58,463.86,866.73,0.853
1654,27.566667,0,418.88,868.54,375.50,601.81,462.26,868.54,0.859
1655,27.583333,0,417.15,870.46,372.96,602.09,461.34,870.46,0.868
1656,27.600000,0,416.69,872.43,371.99,600.80,461.38,872.43,0.868
1657,27.616667,0,416.05,877.06,370.04,600.49,462.06,877.06,0.868
1658,27.633333,0,414.99,876.79,368.93,600.89,461.06,876.79,0.871
1659,27.650000,0,412.48,877.86,365.51,602.36,459.45,877.86,0.860
1660,27.666667,0,409.56,880.17,361.77,604.00,457.36,880.17,0.856
1661,27.683333,0,407.25,880.64,361.35,604.67,453.15,880.64,0.851
1662,27.700000,0,404.80,882.86,358.34,604.65,451.27,882.86,0.853
1663,27.716667,0,403.55,883.08,357.41,606.05,449.69,883.08,0.863
1664,27.733333,0,402.83,885.04,357.97,606.90,447.69,885.04,0.870
1665,27.750000,0,403.03,885.71,358.09,606.35,447.96,885.71,0.868
1666,27.766667,0,404.24,885.76,358.59,606.85,449.89,885.76,0.869
1667,27.783333,0,404.23,885.99,358.88,606.85,449.58,885.99,0.872
1668,27.800000,0,405.64,886.09,357.49,605.73,453.79,886.09,0.865
1669,27.816667,0,402.90,885.74,355.26,605.40,450.55,885.74,0.868
1670,27.833333,0,400.50,885.67,351.77,604.04,449.23,885.67,0.851
1671,27.850000,0,395.94,883.34,346.32,604.75,445.55,883.34,0.839
1672,27.866667,0,392.23,884.66,343.45,605.46,441.02,884.66,0.839
1673,27.883333,0,390.19,885.50,340.46,604.70,439.91,885.50,0.844
1674,27.900000,0,388.53,885.16,337.00,603.72,440.06,885.16,0.847
1675,27.916667,0,386.65,884.62,334.09,603.31,439.20,884.62,0.853
1676,27.933333,0,383.03,884.96,329.47,600.77,436.60,884.96,0.852
1677,27.950000,0,380.56,884.77,327.25,599.76,433.87,884.77,0.847
1678,27.966667,0,377.52,884.57,322.14,598.53,432.91,884.57,0.852
1679,27.983333,0,374.81,886.20,317.14,598.41,432.47,886.20,0.857
1680,28.000000,0,373.91,889.47,315.40,599.34,432.43,889.47,0.863
1681,28.016667,0,370.80,889.97,308.91,598.48,432.69,889.97,0.872
1682,28.033333,0,371.46,888.93,307.73,597.99,435.18,888.93,0.882
1683,28.050000,0,371.10,886.47,306.58,596.59,435.63,886.47,0.888
1684,28.066667,0,370.11,886.60,302.48,595.32,437.74,886.60,0.886
1685,28.083333,0,368.53,886.99,297.87,596.10,439.20,886.99,0.884
1686,28.100000,0,368.06,889.08,295.67,596.37,440.44,889.08,0.889
1687,28.116667,0,366.88,890.60,293.23,596.74,440.53,890.60,0.892
1688,28.133333,0,366.94,890.85,290.68,597.52,443.21,890.85,0.892
1689,28.150000,0,365.80,897.35,287.74,599.62,443.86,897.35,0.892
1690,28.166667,0,365.69,901.67,286.57,600.34,444.81,901.67,0.892
1691,28.183333,0,363.74,904.32,282.72,600.13,444.76,904.32,0.884
1692,28.200000,0,363.38,905.74,281.53,601.67,445.24,905.74,0.887
1693,28.216667,0,361.72,905.82,279.39,602.36,444.05,905.82,0.885
1694,28.233333,0,360.47,906.63,277.43,603.27,443.50,906.63,0.880
1695,28.250000,0,357.59,907.98,273.55,604.40,441.63,907.98,0.880
1696,28.266667,0,355.66,911.70,272.40,605.52,438.91,911.70,0.879
1697,28.283333,0,353.65,914.08,270.40,606.75,436.91,914.08,0.884
1698,28.300000,0,350.80,914.64,267.93,605.59,433.66,914.64,0.884
1699,28.316667,0,349.14,914.39,266.52,606.21,431.76,914.39,0.885
1700,28.333333,0,347.85,915.97,264.71,606.94,430.99,915.97,0.889
1701,28.350000,0,348.01,914.82,265.44,607.72,430.59,914.82,0.888
1702,28.366667,0,346.67,914.33,264.65,607.03,428.70,914.33,0.890
1703,28.383333,0,345.69,913.93,263.54,606.62,427.84,913.93,0.891
1704,28.400000,0,344.28,913.70,263.05,607.38,425.52,913.70,0.888
1705,28.416667,0,342.18,911.87,262.01,608.26,422.36,911.87,0.890
1706,28.433333,0,339.91,912.00,261.87,608.57,417.94,912.00,0.891
1707,28.450000,0,338.52,911.71,261.81,607.45,415.23,911.71,0.894
1708,28.466667,0,338.20,911.39,263.15,607.03,413.26,911.39,0.889
1709,28.483333,0,337.61,911.51,265.06,606.32,410.15,911.51,0.898
1710,28.500000,0,337.00,910.64,264.56,603.83,409.44,910.64,0.891
1711,28.516667,0,337.82,908.39,268.11,602.59,407.53,908.39,0.889
1712,28.533333,0,337.61,908.97,269.89,602.16,405.34,908.97,0.890
1713,28.550000,0,337.90,909.62,272.04,601.40,403.77,909.62,0.891
1714,28.566667,0,335.15,908.73,272.90,600.00,397.41,908.73,0.876
1715,28.583333,0,335.48,900.05,275.00,597.67,395.97,900.05,0.870
1716,28.600000,0,335.18,904.00,276.57,596.68,393.79,904.00,0.864
1717,28.616667,0,333.71,906.66,278.96,596.59,388.46,906.66,0.876
1718,28.633333,0,332.61,902.03,280.03,595.66,385.18,902.03,0.872
1719,28.650000,0,332.98,901.39,281.35,594.62,384.62,901.39,0.878
1720,28.666667,0,332.35,901.33,280.97,594.28,383.72,901.33,0.877
1721,28.683333,0,328.41,901.73,277.26,593.93,379.56,901.73,0.876
1722,28.700000,0,323.32,902.03,270.11,593.67,376.54,902.03,0.856
1723,28.716667,0,320.22,903.43,267.34,592.91,373.10,903.43,0.858
1724,28.733333,0,318.44,904.59,265.37,591.70,371.51,904.59,0.860
1725,28.750000,0,316.13,906.15,260.86,590.50,371.39,906.15,0.856
1726,28.766667,0,311.19,907.94,253.13,591.85,369.25,907.94,0.867
1727,28.783333,0,308.64,907.63,250.81,591.01,366.46,907.63,0.868
1728,28.800000,0,305.70,912.19,246.42,591.82,364.98,912.19,0.856
1729,28.816667,0,302.26,915.07,241.76,593.04,362.75,915.07,0.859
1730,28.833333,0,300.29,915.36,239.99,592.91,360.59,915.36,0.854
1731,28.850000,0,299.48,917.20,239.00,592.26,359.96,917.20,0.855
1732,28.866667,0,298.84,917.02,238.77,590.70,358.91,917.02,0.850
1733,28.883333,0,298.22,917.57,240.31,590.86,356.13,917.57,0.839
1734,28.900000,0,298.99,920.70,241.43,589.73,356.54,920.70,0.823
1735,28.916667,0,301.22,923.53,242.68,590.22,359.76,923.53,0.829
1736,28.933333,0,300.85,923.58,243.71,589.99,357.98,923.58,0.834
1737,28.950000,0,299.90,922.76,242.52,590.14,357.27,922.76,0.837
1738,28.966667,0,297.33,922.92,240.75,590.09,353.90,922.92,0.850
1739,28.983333,0,296.43,922.91,238.28,589.05,354.58,922.91,0.854
1740,29.000000,0,295.49,922.82,237.23,589.78,353.75,922.82,0.859
1741,29.016667,0,293.78,923.29,236.03,588.88,351.52,923.29,0.867
1742,29.033333,0,290.52,923.65,232.66,589.59,348.38,923.65,0.870
1743,29.050000,0,286.89,923.49,226.41,590.55,347.37,923.49,0.875
1744,29.066667,0,283.60,923.15,220.92,590.48,346.29,923.15,0.872
1745,29.083333,0,279.35,924.10,212.98,589.44,345.73,924.10,0.873
1746,29.100000,0,274.73,924.50,209.67,588.68,339.78,924.50,0.882
1747,29.116667,0,269.77,924.85,203.19,587.54,336.36,924.85,0.893
1748,29.133333,0,265.71,924.85,198.24,585.92,333.18,924.85,0.898
1749,29.150000,0,262.62,925.26,192.39,587.00,332.84,925.26,0.903
1750,29.166667,0,261.95,924.32,188.84,585.65,335.06,924.32,0.900
1751,29.183333,0,260.34,924.23,183.88,585.11,336.79,924.23,0.903
1752,29.200000,0,259.48,924.25,180.32,585.20,338.63,924.25,0.895
1753,29.216667,0,257.18,923.78,175.15,585.32,339.20,923.78,0.893
1754,29.233333,0,253.82,924.35,166.92,586.62,340.72,924.35,0.895
1755,29.250000,0,252.82,926.91,163.77,586.98,341.86,926.91,0.900
1756,29.266667,0,251.78,930.85,160.68,587.36,342.88,930.85,0.899
1757,29.283333,0,251.08,939.51,158.94,587.86,343.22,939.51,0.904
1758,29.300000,0,249.78,940.14,154.57,589.18,344.98,940.14,0.909
1759,29.316667,0,249.15,941.66,152.07,590.11,346.23,941.66,0.911
1760,29.333333,0,246.14,944.53,146.78,591.20,345.50,944.53,0.917
1761,29.350000,0,243.95,947.28,143.09,593.28,344.81,947.28,0.915
1762,29.366667,0,242.26,951.06,141.37,594.62,343.16,951.06,0.916
1763,29.383333,0,239.45,953.53,137.00,594.60,341.89,953.53,0.911
1764,29.400000,0,236.48,955.42,132.31,594.97,340.65,955.42,0.910
1765,29.416667,0,234.54,957.74,130.15,595.74,338.93,957.74,0.906
1766,29.433333,0,231.90,960.96,126.84,597.06,336.96,960.96,0.912
1767,29.450000,0,231.42,962.96,126.50,595.70,336.33,962.96,0.914
1768,29.466667,0,229.76,964.58,124.85,596.11,334.66,964.58,0.917
1769,29.483333,0,228.13,964.78,123.43,596.44,332.84,964.78,0.922
1770,29.500000,0,226.60,964.76,122.14,596.45,331.05,964.76,0.922
1771,29.516667,0,224.13,965.34,120.68,597.53,327.59,965.34,0.914
1772,29.533333,0,223.44,964.57,120.36,597.61,326.52,964.57,0.911
1773,29.550000,0,221.92,964.66,119.73,596.92,324.12,964.66,0.912
1774,29.566667,0,220.66,964.56,120.71,596.59,320.62,964.56,0.910
1775,29.583333,0,219.71,964.89,121.55,596.66,317.87,964.89,0.910
1776,29.600000,0,220.35,966.05,123.01,597.21,317.69,966.05,0.911
1777,29.616667,0,220.03,966.07,123.47,596.04,316.60,966.07,0.904
1778,29.633333,0,219.31,966.37,125.28,595.69,313.35,966.37,0.907
1779,29.650000,0,218.88,965.72,127.41,594.77,310.36,965.72,0.900
